#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
VIETmisc.8368.desc;There are those who argue a quick death is better, for it will be less painful and you won't have as much to worry and ruminate over. Others believe a slow and gradual death is preferable, for it gives one time to let go of regrets, pray, and make peace with one's family, friends, and [Root.Religion.GetHighGodName].;;;;;;;;;;;;x
VIETmisc.8368.a;I prefer a quick death - things are simpler that way.;;;;;;;;;;;;x
VIETmisc.8368.b;It's better if one has time to prepare before passing on.;;;;;;;;;;;;x
VIETmisc.8369.desc;Several hooligans were recently caught trying to raid a cemetery not too far from where I live, and they were apprehended by the local watchmen. This, of course, is absolutely forbidden out of respect for the spirits of the dead, and it is now up to me to determine the fate of these men.;;;;;;;;;;;;x
VIETmisc.8369.a;Release the desperate, poor men. They've learned their lesson.;;;;;;;;;;;;x
VIETmisc.8369.b;To think they wanted to desecrate the dead! Toss them in prison.;;;;;;;;;;;;x
VIETmisc.8370.desc;Stories abound of ghosts frequently passing through a village in [Root.GetName]. The locals are of two minds, unsure on how to react to this. Some are terrified, and believe it is best to send in holy men and women to exorcise these restless spirits. Others view this through a more rational lens, seeing it as a blessing and an opportunity to honor and say prayers to the dead. Yet others say these are all just some hallucinations by deranged individuals.;;;;;;;;;;;;x
VIETmisc.8370.a;Strange stories, indeed! Who knows what the truth is?;;;;;;;;;;;;x
VIETmisc.8371.desc;In one of the larger villages of [Root.GetName], a respected elder recently passed away. He was beloved by all for his virtue and wisdom. Few had anything bad to say about him. His funeral attracted many who wished to pay their respects to him, and some even claim that his spirit will provide the land with many blessings before he passes into the afterlife.;;;;;;;;;;;;x
VIETmisc.8371.a;May his soul rest in peace.;;;;;;;;;;;;x
VIETmisc.8372.desc;Last night, I was in bed when I heard a noise. Alarmed, I sat up, and saw a young man pacing to and fro, as if busy with some matter. He apologized to me for the disturbance, and sheepishly said, "I apologize, my [Root.GetLordLady]. I need to take care of business in the underworld and accidentally stumbled here." We exchanged small talk before he left. The next morning, when I asked the people of my household about it, no one reported ever seeing such a man. It is most bizarre! ;;;;;;;;;;;;x
VIETmisc.8372.a;Maybe it was just a dream, yet it did not feel like a dream....;;;;;;;;;;;;x
VIETmisc.8373.desc;I am walking down the road when a pretty young woman in white robes approaches me. On her shoulder is a pet owl, though for some reason I suddenly recall that the sacred animal of the [Root.Religion.GetName] deity of death was an owl. The girl smiles, revealing an oddly long tongue, and she asks if she can kiss me. As her owl flutters away, I feel something is off.;;;;;;;;;;;;x
VIETmisc.8373.a;I hastily make an excuse and leave the stranger alone.;;;;;;;;;;;;x
VIETmisc.8373.b;Oh, I'm just nervous! Come to me, my beauty!;;;;;;;;;;;;x
VIETmisc.8374.desc;The girl moves forward, but her tongue suddenly extends forth, becoming unnaturally long. Her pretty visage turns into that of an old, withered hag. I am trapped, unable to move. She licks my face, and I feel darkness overtake me.... And then I wake up. It was just a nightmare, but how was I that stupid to be seduced by the Goddess of Death! An ill omen, but at least it was just a dream.;;;;;;;;;;;;x
VIETmisc.8374.a;Right...?;;;;;;;;;;;;x
VIETmisc.8375.desc;Shortly before a respected member of the local [Root.Culture.GetName] community died recently, several relatives claimed to witness the shrieking and wailing of banshees, both of gruesome or comely visage. Today, though, I wondered to myself: while people understandably fear these female spirits, isn't it nice to have a warning when something bad might happen?;;;;;;;;;;;;x
VIETmisc.8375.a;At least that's what I think.;;;;;;;;;;;;x
VIETmisc.8375.b;It's stupid superstition either way.;;;;;;;;;;;;x
VIETmisc.8376.desc.a;[target_VIET_myling_courtier.GetTitledName] claimed that last night, [target_VIET_myling_courtier.GetSheHe] came across a Myling - the ghost of a dead child who had been wrongly killed by its parents. [target_VIET_myling_courtier.GetFirstName] knew it was a dangerous but inescapable situation, and rushed to guide the child to a nearby cemetery, a hallowed ground. Yet, contrary to the scary [Root.Religion.GetName] tales, the child was friendly and thanked [target_VIET_myling_courtier.GetFirstName] for [target_VIET_myling_courtier.GetHerHis] compassion.;;;;;;;;;;;;x
VIETmisc.8376.desc.b;[target_VIET_myling_courtier.GetTitledName] claimed that last night, [target_VIET_myling_courtier.GetSheHe] came across a Myling - the ghost of a dead child who had been wrongly killed by its parents. [target_VIET_myling_courtier.GetFirstName] knew it was a dangerous but inescapable situation, and rushed to guide the child to a nearby cemetery, a hallowed ground. Yet, contrary to the scary [Root.Culture.GetName] tales, the child was friendly and thanked [target_VIET_myling_courtier.GetFirstName] for [target_VIET_myling_courtier.GetHerHis] compassion.;;;;;;;;;;;;x
VIETmisc.8376.a;Ha! An interesting tale. You always loved making up stories.;;;;;;;;;;;;x
VIETmisc.8376.b;It's either a dream or a lie. Mylings are vengeful beings, not harmless!;;;;;;;;;;;;x
VIETmisc.8376.c;Oh dear! At least the ghost seemed like a kind one.;;;;;;;;;;;;x
VIETmisc.8377.desc;On the road, my entourage and I come across a [Root.Religion.GetName] holy man, dressed in robes. He is kneeling on the ground, looking at nowhere in particular, as he chants some prayers.\n\nAfter he finishes, I ask him what he was doing, and he explains that recently, a woman died here in an accident. She was a poor woman with no family, so this holy man, out of compassion, gave her a modest but dignified funeral. He hopes her spirit will find peace with [Root.Religion.GetHighGodName].;;;;;;;;;;;;x
VIETmisc.8377.a;For a mere peasant? What a waste of time.;;;;;;;;;;;;x
VIETmisc.8377.b;I understand. Carry on, then. We shan't bother you.;;;;;;;;;;;;x
VIETmisc.8377.c;How noble! May we join you in praying for her spirit?;;;;;;;;;;;;x
VIETmisc.8378.desc;A most amusing yet strange tale! I know of this noblewoman in my realm who is quite annoying. She's not a bad person, but she's unbelievably chatty and intensely emotional, and if crossed can be quite a nag. Though middle aged, she died a few weeks ago... only to come back to life a few hours later. She said that apparently Death came to get her, but was so fed up with her company that he hurried to take her back home so he could come get her later. She's still healthy today.;;;;;;;;;;;;x
VIETmisc.8378.a;Ha ha! I do feel sorry for old Death.;;;;;;;;;;;;x
VIETmisc.8378.b;She was seeing things at the time, but that's funny.;;;;;;;;;;;;x
VIETmisc.8379.desc;I rest in bed one evening when I hear a knock on the door. Thinking it is one of my servants, I beckon them in, only to see a pleasant young woman I do not recognize. Suddenly, there is a chill in the air, and the candles flicker out. The stranger looks at me with her dark eyes, and I hold my breath in anticipation. "I am Death," she says in a low, yet soothing whisper. "It's time for...";;;;;;;;;;;;x
VIETmisc.8379.a;Wait... what's going on?;;;;;;;;;;;;x
VIETmisc.8380.tooltip; \n\nIs it... is it time for me to go?;;;;;;;;;;;;x
VIETmisc.8380.title;Common Mistake;;;;;;;;;;;;x
VIETmisc.8380.desc;Surprisingly, I am calm as I wait for her to finish - if it is my time to go, there isn't much I can do. But she stops herself and looks around, as if she just realized where she is. Suddenly, the candles are alight once more, and she bows to me.\n\nI look at her in bewilderment as she says, "I'm so sorry! You're the wrong person... I knew I got lost somehow. Dammit... why does this happen to me? I'm so unprofessional. Oh! My sincere apologies, I know this is such an inconvenience to you. And... um, by the way, I know I'm not in any position to ask, but do you by any chance know the way to...";;;;;;;;;;;;x
VIETmisc.8380.a;Um.... Is it the village by the river of.... And it's north of.... I know it!;;;;;;;;;;;;x
VIETmisc.8381.tooltip; \n\nTo be fair to her, it is confusing if you've never been there before, so I kindly provide her some directions. I reassure her, when she looks embarrassed, "It's a common mistake everyone makes. The roads in that part can be disorienting!";;;;;;;;;;;;x
VIETmisc.8381.title;Good Directions;;;;;;;;;;;;x
VIETmisc.8381.desc;"Thank you so much!" the maiden says cheerfully, with a beaming smile before she leaves. "I'll be back later, but not today. I wish you nothing but luck and fortune, [Root.GetFirstName]!"\n\nThe next morning, no one knows what I'm talking about when I ask if they saw a girl with the same description as that maiden. I chalk up the whole incident as a dream my sleep-deprived mind concocted, until I later receive news in the afternoon that an acquaintance of mine died last night.\n\nHe happened to live in that village the maiden needed to travel to.;;;;;;;;;;;;x
VIETmisc.8381.a;That absentminded girl who visited me was... Death?;;;;;;;;;;;;x
VIETmisc.8381.b;I'm pretty sure it's a coincidence and was just a dream.;;;;;;;;;;;;x
VIETmisc.8382.desc;A wandering holy man is stopping by our court today, and telling us stories of the various phenomena he has encountered, as he is sometimes called on by people to resolve supernatural problems. For instance, recently, as he passed by a village in my domain, he had to exorcise a mischievous ghost who made loud noises and threw around objects in a peasant's house.;;;;;;;;;;;;x
VIETmisc.8382.a;Fascinating! Some spirits are just as troublesome as the living.;;;;;;;;;;;;x
VIETmisc.8382.b;I am not sure whether I find such a story believable.;;;;;;;;;;;;x
VIETmisc.8383.desc;Commoners have always told tales about corpses rising from the dead if their funerals were not performed properly, or if they died in unjust ways. Lately I hear more and more rumors about such occurrences in the region, but the scholars and clergy assure me such things are mere superstitions. No true believer of the [Root.Religion.GetName] faith would ever believe in such drivel!;;;;;;;;;;;;x
VIETmisc.8383.a;I agree very much with the views of the learned men.;;;;;;;;;;;;x
VIETmisc.8383.b;You can never be so sure, right? Maybe the peasants are right.;;;;;;;;;;;;x
VIETmisc.8384.desc;I was thinking today - all the people who have come and go since the beginning of time.... It is interesting, if somber, to imagine what they would think of us, their descendants, and whether they would be proud or disappointed in us.;;;;;;;;;;;;x
VIETmisc.8384.a;It is a good question.;;;;;;;;;;;;x
VIETmisc.8385.desc;When I die one day - as all do, inevitably - will people still remember me?;;;;;;;;;;;;x
VIETmisc.8385.a;Of course! I'm such a great [Root.GetTitle].;;;;;;;;;;;;x
VIETmisc.8385.b;Why wouldn't they? They'll still remember.;;;;;;;;;;;;x
VIETmisc.8385.c;They won't, and I hate that that is what will happen.;;;;;;;;;;;;x
VIETmisc.8385.d;No, but that's not a bad thing. Life will go on!;;;;;;;;;;;;x
VIETmisc.8386.desc;I'm paying a visit to an acquaintance of mine, who nearly died in an accident when she was a young woman, and was in fact unconscious for a week after it before she slowly recovered. She said that during that week, she actually had a glimpse of the afterlife, and she said it looked like a simple yet beautiful garden filled with light. The experience moved her greatly.;;;;;;;;;;;;x
VIETmisc.8386.a;Perhaps that is what the afterlife will be. We'll see for sure, one day.;;;;;;;;;;;;x
VIETmisc.8387.desc;I'm paying a visit to an acquaintance of mine, who nearly died in an accident when he was a young man, and was in fact unconscious for a week after it before he slowly recovered. He said that during that week, he actually had a glimpse of the afterlife, and he said it looked like a quiet, peaceful beach full of bright sunshine. The experience moved him greatly.;;;;;;;;;;;;x
VIETmisc.8387.a;Perhaps that is what the afterlife will be. We'll see for sure, one day.;;;;;;;;;;;;x
VIETmisc.8388.desc;Though my parents have passed away for quite some time, I suddenly recalled a warm, happy memory of them today. Regardless of my feelings about them while they were alive, even after death, my memories of them can bring me joy.;;;;;;;;;;;;x
VIETmisc.8388.a;I am glad.;;;;;;;;;;;;x
VIETmisc.8389.desc;In several villages of [Root.GetName], there are reports of strange processions of people at night, wearing somber clothing, and accompanied by bustling winds and a chill in the air. Locals believe that for whatever reason, these are spirits of the dead going to and fro. Others, such as more rational scholars and clergy, think this might simply just be a few scattered accounts of hallucinations.;;;;;;;;;;;;x
VIETmisc.8389.a;Strange times we live in.;;;;;;;;;;;;x
VIETmisc.8390.desc;Several heinous murders were recently committed in [Root.GetName], the victims' corpses horrifically mutilated. Authorities were unable to find the perpetrator until local guards devised a cunning ambush and caught him, who turned out to be a young nobleman whom everyone thought was friendly and kind! He cackled with glee as he lunged at the guards and they were forced to kill him, for he preferred to die rather than be caught alive and be brought to trial for his crimes.;;;;;;;;;;;;x
VIETmisc.8390.a;A tragic story. Alas! Such madmen exist.;;;;;;;;;;;;x
VIETmisc.8390.b;Reward the guards for their deeds.;;;;;;;;;;;;x
VIETmisc.8391.desc;Phantoms were observed in large numbers in a specific region of [Root.GetName], though the witnesses claimed these ghosts were harmless, and were preoccupied with engaging in mundane activities like chatting, enjoying feasts, singing, dancing, and playing various games - almost like as if there was a separate town of ghosts at night. No reputable scholar or clergy has been able to verify these claims.;;;;;;;;;;;;x
VIETmisc.8391.a;We must give these spirits their due respect!;;;;;;;;;;;;x
VIETmisc.8391.b;These silly peasants are hallucinating things.;;;;;;;;;;;;x
VIETmisc.8392.desc;The death of several important officials in [Root.GetName] around the same time has thrown the region into a bit of chaos, given the difficulties in securing reliable replacements for several positions at the same time. This will likely cause some disruptions to the local administration, but hopefully it will be brief.;;;;;;;;;;;;x
VIETmisc.8392.a;Unfortunate, but let's do our best.;;;;;;;;;;;;x
VIETmisc.8392.b;Thankfully, I already prepared some contingency plans.;;;;;;;;;;;;x
VIETmisc.8393.desc;A powerful local official in [Root.GetName] recently died. Given his prominence, many mourned at first, until evidence of severe corruption was discovered among his belongings and properties, from bribery to involvement in smuggling to abuses of local peasants. He cunningly covered it all up under his benevolent facade. After all this came out and we learned of the mind-boggling magnitude of his corruption, it's certain province will do much better without him!;;;;;;;;;;;;x
VIETmisc.8393.a;A pity we didn't catch him while he was still alive.;;;;;;;;;;;;x
VIETmisc.8394.desc;A hermit has lived in the wilderness of [Root.GetName] for decades, engaging in meditation, prayer, and other spiritual practices. He was kind and always offered spiritual teachings for any who requested it, though he refused all offerings of food, drink, or other luxuries. Now, news arrives that he has passed away while meditating - and yet, his corpse still sits upright, and does not decay at all. Locals have begun to make pilgrimage to receive blessings from the hermit's presence.;;;;;;;;;;;;x
VIETmisc.8394.a;A most interesting development.;;;;;;;;;;;;x
VIETmisc.8395.desc;A runestone has recently been discovered in [Root.GetName]. It appears to be centuries old at the least, and though the writing is difficult to read, you were able to find a local scholar who could translate it, and who says the runestone seems to have been carved and raised many generations ago following the death of some important local figure in their honor. Little else can be discerned, given the writing is so worn out and in an ancient style.;;;;;;;;;;;;x
VIETmisc.8395.a;A piece of history, no less!;;;;;;;;;;;;x
VIETmisc.8396.desc;An old woman passed away in [Root.GetName] recently. Though a humble villager, this beloved "grandmother of all" lived a very long time - more than a century, some claim - and was of humble and virtuous temperament, doing her best to guide the community and provide her wisdom to all. She received visitors from even local nobles from other villages nearby. There have already been claims that her spirit will bless these lands for many years to come.;;;;;;;;;;;;x
VIETmisc.8396.a;This grandmother will be sorely missed.;;;;;;;;;;;;x
VIETmisc.8397.desc;There are many places who ascribe all manner of ill omens to black cats, that seeing one is a portent of death. Today, I just happened to come across a stray black cat.;;;;;;;;;;;;x
VIETmisc.8397.a;I will go away as quickly as I can.;;;;;;;;;;;;x
VIETmisc.8397.b;I fear no cat. It even looks sweet.;;;;;;;;;;;;x
VIET_silly_rationality_about_black_cat; \n\nThough you feel a strange feeling, as if... something isn't right.;;;;;;;;;;;;x
VIETmisc.8398.desc;The [Root.Culture.GetName] people have always seen black cats as a sign of good luck and fortune, so long as they are treated with respect. Yet I hear tales of people from other lands fearing them as harbingers of death and destruction, and even sad and gut-wrenching tales of black cats being tortured and murdered because of this.;;;;;;;;;;;;x
VIETmisc.8398.a;Such are the strange and horrifying customs of others!;;;;;;;;;;;;x
VIETmisc.8399.desc;I am traveling in a less populated and more rugged part of my realm, and my entourage and I come across a number of corpses, and the stench of decaying flesh is noticeable to everyone. Judging by the armor and clothing on the bodies, as well as the wounds on them, it seems that this may have been the scene of a recent battle between rival bandit gangs that infest this region.;;;;;;;;;;;;x
VIETmisc.8399.a;These lowly people deserve to be food for vultures and crows.;;;;;;;;;;;;x
VIETmisc.8399.b;Let's properly dispose of these bodies, lest they rise as vengeful spirits!;;;;;;;;;;;;x
VIETmisc.8399.c;Bandits or not, we should give them a funeral, to ease their souls.;;;;;;;;;;;;x
VIETmisc.8400.desc;I was making my way through a local town market when I felt something was watching me. I looked around and saw nothing, yet could not shake off the feeling. My concerned guards thought maybe I sensed an assassin. A passing holy man noticed my anxiety, and told me cryptically: "Ah, a ghost seems attached to you. Don't worry - it's a gentle spirit who means no harm, and who is more curious and playful than anything. It might even help you out, and will leave you alone once its curiosity has been sated.";;;;;;;;;;;;x
VIETmisc.8400.a;He had disappeared into the crowds before I could question him further.;;;;;;;;;;;;x
VIETmisc.8401.desc;A local townsman is accused of abominable crimes! Known for his insatiable lust, he frequents houses of ill repute and tries to seduce any woman, from innocent virgins to old widows. He even went to graveyards at night to fornicate with the lonely female ghosts - or so his accusers claim to have witnessed. Others argue that despite his vices, there is no sound evidence of this.;;;;;;;;;;;;x
VIETmisc.8401.a;Clearly baseless stories made up by his enemies. Ignore the matter.;;;;;;;;;;;;x
VIETmisc.8401.b;This man is a necrophiliac! He must be executed immediately!;;;;;;;;;;;;x
VIETmisc.8401.c;Such terrible things - he will be imprisoned, make no mistake.;;;;;;;;;;;;x
VIETmisc.8402.desc;My servant's pet dog died. As he was really close to the dog, he's been feeling rather dejected and sad, which has been affecting his ability to perform his duties. Perhaps I should say something to him?;;;;;;;;;;;;x
VIETmisc.8402.a;Silly boy, it's just a stupid dog. Get over it.;;;;;;;;;;;;x
VIETmisc.8402.b;Shape up or else I'll punish you severely.;;;;;;;;;;;;x
VIETmisc.8402.c;Cheer up! We'll find you a new dog.;;;;;;;;;;;;x
VIETmisc.8402.d;It's in a better place now but take your time to grieve. ;;;;;;;;;;;;x
VIETmisc.8403.desc;While I am in one of the more distant parts of my realm, I come across an ancient tombstone partly buried in the ground. On it are etched the words:\n\nRemember me as you pass by,\nAs you are now, so once was I,\nAs I am now, so you will be,\nPrepare for death and follow me.;;;;;;;;;;;;x
VIETmisc.8403.a;Alas! We are but dust and shadows.;;;;;;;;;;;;x
VIETmisc.8404.desc;Last night, I had a most wonderful dream! I found myself basking in a realm of infinite light - nothing but light - and saw before me many men and women, some of whom I recognized as my deceased relatives. Even those I did not recognize I knew were my distant ancestors. We neither talked nor interacted directly, and I merely basked in their benevolent presence.;;;;;;;;;;;;x
VIETmisc.8404.a;After I woke up, I felt most blessed.;;;;;;;;;;;;x
VIETmisc.8405.desc;The herbs I bought today should help me stay healthy. Per the physician's instructions, I am to drink it daily as a tonic to maintain my health until I run out of it.;;;;;;;;;;;;x
VIETmisc.8405.a;I hope this is a good investment.;;;;;;;;;;;;x
VIETmisc.8406.desc;A quack doctor who had been notoriously operating in the area for some time has finally been arrested for selling fraudulent medical concoctions, some known to be deadly. Unlike other physicians who have proper medicinal training on topics like the four humors and herbology, this one is a conman who wants to dupe idiots and take their money.;;;;;;;;;;;;x
VIETmisc.8406.a;Send him to prison immediately!;;;;;;;;;;;;x
VIETmisc.8406.b;Force him to drink one of his poisons!;;;;;;;;;;;;x
VIETmisc.8406.c;Let him go. I'm sure he learned his lesson.;;;;;;;;;;;;x
VIETmisc.8407.desc;I am listening to a debate between two local physicians on the best way to treat a certain medical ailment. Though I don't understand everything they discuss, their expoundings on various medical theories and ideas, such as the four humors, how the various organs of the body work, and what herbs are most effective, are strangely fascinating.;;;;;;;;;;;;x
VIETmisc.8407.a;How learned they must be!;;;;;;;;;;;;x
VIETmisc.8407.b;"You're both incorrect. Galen said that if a person is coughing, and blood and bile...";;;;;;;;;;;;x
VIETmisc.8408.desc;A learned man is traveling through town to exchange knowledge with the physicians in the area. He is knowledgeable about medical treatments, particularly surgery, and has invited several of us to go see a demonstration of his surgical skills when he operates on a lesser nobleman. It will be a rather squeamish affair, though. Should I attend?;;;;;;;;;;;;x
VIETmisc.8408.a;I've dealt with worse - this sounds educational!;;;;;;;;;;;;x
VIETmisc.8408.b;No. A [Root.GetTitle] like me has more pressing concerns.;;;;;;;;;;;;x
VIETmisc.8408.c;Perhaps I can even assist his procedure with my skills.;;;;;;;;;;;;x
VIETmisc.8409.desc;I overhear one of my servants muttering, "Oh dear, was it two spoons or three?"\n\nWhen I asked her what she was talking about, she tells me she forgot how much medicine she needed to take for her recent stomach pains.;;;;;;;;;;;;x
VIETmisc.8409.a;Uh... no idea myself. Good luck!;;;;;;;;;;;;x
VIETmisc.8409.b;You're clearly a moron if you forgot.;;;;;;;;;;;;x
VIETmisc.8409.c;Actually, it should be four spoons.;;;;;;;;;;;;x
VIETmisc.8410.desc;One of your courtiers accidentally took the wrong medicine. It appeared they confused two different concoctions they were supposed to take at different times and with different doses. One can only hope there are no significant negative side effects to this!;;;;;;;;;;;;x
VIETmisc.8410.a;Oh dear! That sounds unpleasant.;;;;;;;;;;;;x
VIETmisc.8411.desc;You are drinking some herbal tea that is meant to be a good health tonic. However, you drink a little too fast and burn your tongue in front of everyone.;;;;;;;;;;;;x
VIETmisc.8411.a;Ouch! But at least it's good for me!;;;;;;;;;;;;x
VIETmisc.8412.desc;I overhear a scholar and a merchant debate the merits of quarantines during plagues. The scholar says that wise men and physicians have always advised that those with contagious diseases must be kept away from the healthy. The merchant says isolating communities will destroy business opportunities and render the settlements impotent and weak. What do I think?;;;;;;;;;;;;x
VIETmisc.8412.a;It is a silly idea - how can we live if we all cower in fear, alone?;;;;;;;;;;;;x
VIETmisc.8412.b;We need to listen to the scholars' wisdom to survive hardship.;;;;;;;;;;;;x
VIETmisc.8412.c;I honestly don't care about this.;;;;;;;;;;;;x
VIETmisc.8413.desc;I had a sore throat earlier and took this herbal concoction to make it better, as some suggested to me. Though I'll admit my throat does feel better, the medicine tasted disgusting!;;;;;;;;;;;;x
VIETmisc.8413.a;Ugh! I can't make that taste go away.;;;;;;;;;;;;x
VIETmisc.8414.desc;I stopped by the kitchen to see what my cooks were up to. They are preparing some dishes made with panch poron, a spice mix made from five seeds. Unlike other spice mixes, here, the seeds are not ground into powder.;;;;;;;;;;;;x
VIETmisc.8414.a;Carry on.;;;;;;;;;;;;x
VIETmisc.8414.b;Don't use that! I prefer powdered spices.;;;;;;;;;;;;x
VIETmisc.8415.desc;My servants give me some traditional stringed cheese, which often has black caraway added to it for taste. It is a good snack.;;;;;;;;;;;;x
VIETmisc.8415.a;Thank you.;;;;;;;;;;;;x
VIETmisc.8416.desc;One of my servants was having shortness of breath earlier today for some unknown reason, and it looked serious until another servant, known for being sharp, immediately grabbed some black caraway and made the other servant eat them. The seed is known for helping with cases of shortness of breath, and helped stabilize the ill servant. While the ill servant has gone to the physician to see if anything is wrong, perhaps I should reward my other quick-witted servant?;;;;;;;;;;;;x
VIETmisc.8416.a;These are just mere servants.;;;;;;;;;;;;x
VIETmisc.8416.b;Some nice words and a gift will do.;;;;;;;;;;;;x
VIETmisc.8416.c;Promote the servant to a full courtier.;;;;;;;;;;;;x
VIETmisc.8417.desc;I was gifted some shampoo made from the juice of a plant called the kaffir lime. It is quite popular and said to be effective against lice, dandruff, and other things that might bother the hair and scalp.;;;;;;;;;;;;x
VIETmisc.8417.a;A nice gift, and much appreciated.;;;;;;;;;;;;x
VIETmisc.8417.b;Perhaps my spouse might like this?;;;;;;;;;;;;x
VIETmisc.8417.c;I have a courtier who might want it.;;;;;;;;;;;;x
VIETmisc.8418.desc;It is often tradition to season simple dishes, such as cabbage and cucumber, with the dried leaves and seed of the lovage plant to add some flavor. There are some who claim it can turn even these simple vegetables into something delicious! I tried a sample of lovage mixed in vegetables today.;;;;;;;;;;;;x
VIETmisc.8418.a;It was actually quite good!;;;;;;;;;;;;x
VIETmisc.8418.b;Bleh! It's just food of the peasants!;;;;;;;;;;;;x
VIETmisc.8419.desc;You are visiting an acquaintance's house and notices she maintains a lot of plants, specifically the mahleb cherry, on her property. It is commonly used for many different breads and desserts in [Root.Culture.GetName] cooking. She says you are welcome to take some back home for your cooks to use.;;;;;;;;;;;;x
VIETmisc.8419.a;Don't mind if I do!;;;;;;;;;;;;x
VIETmisc.8419.b;No thanks.;;;;;;;;;;;;x
VIETmisc.8420.desc;You are drinking some herbal tea made from the majoram plant. They say it is a symbol of happiness and joy.;;;;;;;;;;;;x
VIETmisc.8420.a;The tea tastes good, too.;;;;;;;;;;;;x
VIETmisc.8421.desc;I somehow got myself a lot of mastic. Using it as a chewing gum is said to have many medicinal benefits, on top of reducing any unpleasant odors from my breath.;;;;;;;;;;;;x
VIETmisc.8421.a;It is nice to have.;;;;;;;;;;;;x
VIETmisc.8422.desc;The perfumer excitedly shows me his musk perfume. I take a sniff, and note it smells pleasant the way animal musk usually does. Then the perfumer tells me his secret: it is not musk made from animals, but from the oil of the seeds of a medicinal plant, known as the musk mallow, ambrette, or rose mallow. I was fooled there for a good moment!;;;;;;;;;;;;x
VIETmisc.8422.a;A fun idea. I'll buy some!;;;;;;;;;;;;x
VIETmisc.8422.b;Let me get some for my spouse.;;;;;;;;;;;;x
VIETmisc.8422.c;A nice novelty, but I am not interested.;;;;;;;;;;;;x
VIETmisc.8423.desc;The servant asks if I want some mustard seed with my meal.;;;;;;;;;;;;x
VIETmisc.8423.a;No thanks!;;;;;;;;;;;;x
VIETmisc.8423.b;A good idea.;;;;;;;;;;;;x
VIETmisc.8424.desc;You pass by the market and see a peddler peddling his goods, in particular various spices and herbs. He has a lot of nutmeg this time, and is selling it for a little cheaper than he usually does. When you sample a bit, it is clear that this is real nutmeg and not an attempt at fraud.;;;;;;;;;;;;x
VIETmisc.8424.a;What are we waiting for? I'll buy some!;;;;;;;;;;;;x
VIETmisc.8424.b;It's good nutmeg, but I don't need more.;;;;;;;;;;;;x
VIETmisc.8425.desc;I was eating some delicious nutmeg flavored sweets when I started feeling unusually ill. My physician said it seems I simply ate too much nutmeg, which in large doses can cause a variety of symptoms.;;;;;;;;;;;;x
VIETmisc.8425.a;Hopefully it goes away soon!;;;;;;;;;;;;x
VIETmisc.8426.desc;Someone presented me with a large gift of oregano.;;;;;;;;;;;;x
VIETmisc.8426.a;Looks like we will eat a lot of that for a while.;;;;;;;;;;;;x
VIETmisc.8427.desc;I received a gift of some orris oil, made from the orris root. It has a variety of uses. What should I do with it?;;;;;;;;;;;;x
VIETmisc.8427.a;Give it to a perfumer, obviously, to make perfumes.;;;;;;;;;;;;x
VIETmisc.8427.b;Allow my cooks use it as tincture to flavor syrup.;;;;;;;;;;;;x
VIETmisc.8427.c;Let my physician have access for his herbal medicines.;;;;;;;;;;;;x
VIETmisc.8428.desc;We have decorated our hair ornaments with kewra, a fragrance made from the pandan palm.;;;;;;;;;;;;x
VIETmisc.8428.a;It smells nice.;;;;;;;;;;;;x
VIETmisc.8429.desc;My cooks have just received a shipment of parsley to use in my food.;;;;;;;;;;;;x
VIETmisc.8429.a;More parsley!;;;;;;;;;;;;x
VIETmisc.8430.desc;You have heard that the some ancient people held parsley to be paradoxically sacred and evil, for it first sprouted from the blood of one of their heroes according to their legends.;;;;;;;;;;;;x
VIETmisc.8430.a;Come on, that's silly and makes no sense.;;;;;;;;;;;;x
VIETmisc.8430.b;Perhaps there is logic behind this.;;;;;;;;;;;;x
VIETmisc.8431.desc;I was warned by an elderly servant not to touch or eat parsley. "If you love someone," she said, "then bad things will happen and ruin your love. Parsley is a useful herb, but it is also evil!";;;;;;;;;;;;x
VIETmisc.8431.a;Ha, that's just an old wives tale.;;;;;;;;;;;;x
VIETmisc.8431.b;Thank you for telling me!;;;;;;;;;;;;x
VIETmisc.8432.desc;You happen to pass through the countryside when you encounter a farmer. Curious about what he does, you ask him about what he grows and the land he farms on, and notice there is one spot he avoids. "Too much parsley grows there," he explains, "and everyone knows that parsley are the herbs that visit hell. ‘tis bad luck.";;;;;;;;;;;;x
VIETmisc.8432.a;That is very wise of you!;;;;;;;;;;;;x
VIETmisc.8432.b;What silly superstition.;;;;;;;;;;;;x
VIETmisc.8433.desc;You put too much pepper on your food.;;;;;;;;;;;;x
VIETmisc.8433.a;I'll bear with it.;;;;;;;;;;;;x
VIETmisc.8433.b;Don't eat it.;;;;;;;;;;;;x
VIETmisc.8434.desc;I sit at the windowsill, staring outside. What do I see far away that I observe with great scrutiny?;;;;;;;;;;;;x
VIETmisc.8434.a;Nature's somber awe - plants, the skies, the sun before me.;;;;;;;;;;;;x
VIETmisc.8434.b;A group of peasant children playing games outside.;;;;;;;;;;;;x
VIETmisc.8434.c;Some of my guardsmen marching around on patrol.;;;;;;;;;;;;x
VIETmisc.8434.d;An attractive young [Root.GetManWomanOpp] passing through.;;;;;;;;;;;;x
VIETmisc.8434.e;An attractive young [Root.GetManWoman] passing through.;;;;;;;;;;;;x
